username,date,login_count,failed_login_count,after_hours_login_count
latoya.griffith,2025-07-08,2,1.0,1.0
latoya.griffith,2025-07-09,1,0.0,0.0
latoya.griffith,2025-07-10,2,1.0,1.0
latoya.griffith,2025-07-11,1,0.0,0.0
latoya.griffith,2025-07-15,2,1.0,1.0
latoya.griffith,2025-07-16,1,0.0,0.0
latoya.griffith,2025-07-17,1,0.0,0.0
latoya.griffith,2025-07-18,1,0.0,0.0
latoya.griffith,2025-07-21,1,0.0,0.0
latoya.griffith,2025-07-22,1,0.0,0.0
latoya.griffith,2025-07-24,1,0.0,0.0
latoya.griffith,2025-07-25,1,0.0,0.0
latoya.griffith,2025-07-28,1,0.0,0.0
latoya.griffith,2025-07-29,1,0.0,0.0
latoya.griffith,2025-07-30,1,0.0,0.0
latoya.griffith,2025-07-31,1,0.0,0.0
latoya.griffith,2025-08-01,2,1.0,0.0
latoya.griffith,2025-08-04,1,0.0,0.0
latoya.griffith,2025-08-05,1,0.0,0.0
latoya.griffith,2025-08-06,1,0.0,0.0
latoya.griffith,2025-08-07,1,0.0,0.0
latoya.griffith,2025-08-08,1,0.0,0.0
latoya.griffith,2025-08-11,1,0.0,0.0
latoya.griffith,2025-08-12,1,0.0,0.0
latoya.griffith,2025-08-13,1,0.0,0.0
latoya.griffith,2025-08-14,1,0.0,1.0
latoya.griffith,2025-08-15,1,0.0,0.0
latoya.griffith,2025-08-18,1,0.0,0.0
latoya.griffith,2025-08-19,1,0.0,0.0
latoya.griffith,2025-08-20,1,0.0,0.0
latoya.griffith,2025-08-21,1,0.0,0.0
latoya.griffith,2025-08-22,1,0.0,0.0
latoya.griffith,2025-08-25,1,1.0,1.0
latoya.griffith,2025-08-27,1,0.0,0.0
latoya.griffith,2025-08-28,1,0.0,0.0
latoya.griffith,2025-08-29,1,0.0,0.0
latoya.griffith,2025-09-01,1,0.0,0.0
latoya.griffith,2025-09-02,1,0.0,0.0
latoya.griffith,2025-09-03,1,0.0,0.0
latoya.griffith,2025-09-04,1,0.0,0.0
latoya.griffith,2025-09-05,1,0.0,0.0
latoya.griffith,2025-09-08,1,0.0,0.0
latoya.griffith,2025-09-09,1,0.0,1.0
latoya.griffith,2025-09-10,1,0.0,0.0
latoya.griffith,2025-09-11,1,0.0,1.0
latoya.griffith,2025-09-12,1,0.0,0.0
latoya.griffith,2025-09-15,1,0.0,0.0
latoya.griffith,2025-09-16,1,0.0,0.0
latoya.griffith,2025-09-17,1,0.0,0.0
latoya.griffith,2025-09-18,1,0.0,0.0
latoya.griffith,2025-09-19,1,0.0,0.0
latoya.griffith,2025-09-22,1,0.0,0.0
latoya.griffith,2025-09-24,1,0.0,0.0
latoya.griffith,2025-09-25,1,0.0,0.0
latoya.griffith,2025-09-26,1,0.0,0.0
latoya.griffith,2025-09-29,1,0.0,0.0
latoya.griffith,2025-09-30,2,1.0,1.0
lisa.garcia,2025-07-01,1,0.0,0.0
lisa.garcia,2025-07-03,1,0.0,0.0
lisa.garcia,2025-07-04,1,0.0,0.0
lisa.garcia,2025-07-07,1,0.0,0.0
lisa.garcia,2025-07-08,1,0.0,0.0
lisa.garcia,2025-07-09,1,0.0,0.0
lisa.garcia,2025-07-11,1,0.0,0.0
lisa.garcia,2025-07-14,1,0.0,0.0
lisa.garcia,2025-07-15,1,0.0,0.0
lisa.garcia,2025-07-16,1,0.0,0.0
lisa.garcia,2025-07-17,1,0.0,0.0
lisa.garcia,2025-07-18,1,0.0,0.0
lisa.garcia,2025-07-21,1,0.0,0.0
lisa.garcia,2025-07-22,1,0.0,0.0
lisa.garcia,2025-07-23,1,0.0,0.0
lisa.garcia,2025-07-24,1,0.0,0.0
lisa.garcia,2025-07-25,1,0.0,0.0
lisa.garcia,2025-07-28,1,0.0,1.0
lisa.garcia,2025-07-29,1,0.0,0.0
lisa.garcia,2025-07-30,1,0.0,0.0
lisa.garcia,2025-07-31,1,0.0,0.0
lisa.garcia,2025-08-01,1,0.0,0.0
lisa.garcia,2025-08-04,1,0.0,0.0
lisa.garcia,2025-08-05,1,0.0,0.0
lisa.garcia,2025-08-06,1,1.0,0.0
lisa.garcia,2025-08-07,1,0.0,1.0
lisa.garcia,2025-08-08,2,1.0,1.0
lisa.garcia,2025-08-11,1,0.0,0.0
lisa.garcia,2025-08-12,1,0.0,0.0
lisa.garcia,2025-08-13,1,0.0,0.0
lisa.garcia,2025-08-14,1,0.0,0.0
lisa.garcia,2025-08-15,1,0.0,0.0
lisa.garcia,2025-08-18,1,0.0,0.0
lisa.garcia,2025-08-20,1,0.0,1.0
lisa.garcia,2025-08-21,1,0.0,0.0
lisa.garcia,2025-08-22,1,0.0,1.0
lisa.garcia,2025-08-25,1,0.0,0.0
lisa.garcia,2025-08-26,1,0.0,0.0
lisa.garcia,2025-08-27,1,0.0,0.0
lisa.garcia,2025-08-28,1,0.0,0.0
lisa.garcia,2025-08-29,1,0.0,0.0
lisa.garcia,2025-09-01,1,0.0,0.0
lisa.garcia,2025-09-02,1,0.0,0.0
lisa.garcia,2025-09-03,1,0.0,0.0
lisa.garcia,2025-09-04,1,0.0,0.0
lisa.garcia,2025-09-05,1,0.0,0.0
lisa.garcia,2025-09-08,1,0.0,0.0
lisa.garcia,2025-09-09,1,0.0,1.0
lisa.garcia,2025-09-10,1,0.0,0.0
lisa.garcia,2025-09-11,1,0.0,0.0
lisa.garcia,2025-09-12,1,0.0,0.0
lisa.garcia,2025-09-15,1,0.0,0.0
lisa.garcia,2025-09-16,1,0.0,0.0
lisa.garcia,2025-09-17,1,0.0,0.0
lisa.garcia,2025-09-18,1,0.0,0.0
lisa.garcia,2025-09-19,1,0.0,1.0
lisa.garcia,2025-09-22,1,0.0,0.0
lisa.garcia,2025-09-23,1,0.0,0.0
lisa.garcia,2025-09-24,1,0.0,0.0
lisa.garcia,2025-09-25,1,0.0,0.0
lisa.garcia,2025-09-26,1,0.0,0.0
lisa.garcia,2025-09-29,1,0.0,0.0
lisa.garcia,2025-09-30,2,1.0,0.0
michelle.perez,2025-07-01,1,0.0,0.0
michelle.perez,2025-07-02,1,0.0,0.0
michelle.perez,2025-07-03,1,0.0,1.0
michelle.perez,2025-07-04,2,1.0,0.0
michelle.perez,2025-07-08,1,0.0,0.0
michelle.perez,2025-07-10,1,0.0,0.0
michelle.perez,2025-07-11,1,0.0,0.0
michelle.perez,2025-07-15,1,0.0,0.0
michelle.perez,2025-07-16,1,0.0,1.0
michelle.perez,2025-07-17,1,0.0,0.0
michelle.perez,2025-07-18,1,0.0,0.0
michelle.perez,2025-07-21,1,0.0,0.0
michelle.perez,2025-07-22,1,0.0,0.0
michelle.perez,2025-07-23,1,0.0,0.0
michelle.perez,2025-07-24,1,1.0,0.0
michelle.perez,2025-07-25,1,0.0,1.0
michelle.perez,2025-07-28,1,0.0,0.0
michelle.perez,2025-07-29,2,1.0,1.0
michelle.perez,2025-07-30,1,0.0,0.0
michelle.perez,2025-08-01,1,0.0,0.0
michelle.perez,2025-08-04,1,0.0,0.0
michelle.perez,2025-08-05,1,0.0,0.0
michelle.perez,2025-08-06,1,0.0,0.0
michelle.perez,2025-08-07,1,0.0,0.0
michelle.perez,2025-08-11,1,0.0,0.0
michelle.perez,2025-08-12,1,0.0,1.0
michelle.perez,2025-08-13,1,0.0,0.0
michelle.perez,2025-08-14,1,0.0,0.0
michelle.perez,2025-08-15,1,0.0,0.0
michelle.perez,2025-08-18,1,0.0,0.0
michelle.perez,2025-08-19,1,0.0,0.0
michelle.perez,2025-08-20,1,0.0,0.0
michelle.perez,2025-08-21,1,0.0,0.0
michelle.perez,2025-08-22,1,0.0,0.0
michelle.perez,2025-08-25,1,0.0,0.0
michelle.perez,2025-08-26,1,0.0,0.0
michelle.perez,2025-08-27,1,0.0,0.0
michelle.perez,2025-08-28,1,0.0,1.0
michelle.perez,2025-09-01,1,0.0,0.0
michelle.perez,2025-09-02,1,0.0,0.0
michelle.perez,2025-09-03,1,0.0,1.0
michelle.perez,2025-09-04,1,0.0,0.0
michelle.perez,2025-09-05,1,0.0,0.0
michelle.perez,2025-09-08,1,0.0,0.0
michelle.perez,2025-09-09,1,0.0,0.0
michelle.perez,2025-09-10,1,0.0,0.0
michelle.perez,2025-09-11,1,0.0,0.0
michelle.perez,2025-09-12,1,0.0,0.0
michelle.perez,2025-09-15,1,0.0,0.0
michelle.perez,2025-09-17,1,0.0,0.0
michelle.perez,2025-09-18,1,0.0,0.0
michelle.perez,2025-09-19,1,0.0,0.0
michelle.perez,2025-09-22,1,0.0,0.0
michelle.perez,2025-09-23,1,0.0,0.0
michelle.perez,2025-09-26,1,0.0,0.0
michelle.perez,2025-09-29,1,0.0,1.0
michelle.perez,2025-09-30,1,0.0,1.0
molly.williams,2025-07-01,1,0.0,0.0
molly.williams,2025-07-02,1,0.0,0.0
molly.williams,2025-07-03,1,0.0,0.0
molly.williams,2025-07-04,1,0.0,0.0
molly.williams,2025-07-07,1,0.0,0.0
molly.williams,2025-07-08,1,0.0,0.0
molly.williams,2025-07-09,1,0.0,0.0
molly.williams,2025-07-10,1,0.0,0.0
molly.williams,2025-07-11,1,0.0,0.0
molly.williams,2025-07-14,1,0.0,0.0
molly.williams,2025-07-15,1,0.0,0.0
molly.williams,2025-07-16,1,0.0,0.0
molly.williams,2025-07-17,1,0.0,0.0
molly.williams,2025-07-18,2,1.0,0.0
molly.williams,2025-07-21,1,0.0,1.0
molly.williams,2025-07-22,1,0.0,0.0
molly.williams,2025-07-23,1,0.0,0.0
molly.williams,2025-07-24,1,0.0,0.0
molly.williams,2025-07-25,1,0.0,0.0
molly.williams,2025-07-28,1,0.0,0.0
molly.williams,2025-07-29,1,0.0,0.0
molly.williams,2025-07-30,1,0.0,0.0
molly.williams,2025-07-31,1,0.0,0.0
molly.williams,2025-08-01,2,1.0,1.0
molly.williams,2025-08-04,1,0.0,0.0
molly.williams,2025-08-05,1,0.0,0.0
molly.williams,2025-08-06,1,0.0,0.0
molly.williams,2025-08-07,1,0.0,0.0
molly.williams,2025-08-08,1,0.0,0.0
molly.williams,2025-08-11,1,0.0,0.0
molly.williams,2025-08-12,1,0.0,0.0
molly.williams,2025-08-13,1,0.0,0.0
molly.williams,2025-08-14,1,0.0,0.0
molly.williams,2025-08-15,1,0.0,0.0
molly.williams,2025-08-18,1,0.0,0.0
molly.williams,2025-08-19,1,0.0,0.0
molly.williams,2025-08-20,1,0.0,0.0
molly.williams,2025-08-22,1,1.0,1.0
molly.williams,2025-08-25,1,0.0,1.0
molly.williams,2025-08-26,1,0.0,0.0
molly.williams,2025-08-27,1,0.0,0.0
molly.williams,2025-08-28,1,0.0,0.0
molly.williams,2025-08-29,1,0.0,0.0
molly.williams,2025-09-01,1,0.0,0.0
molly.williams,2025-09-02,1,0.0,0.0
molly.williams,2025-09-03,1,0.0,0.0
molly.williams,2025-09-04,1,0.0,0.0
molly.williams,2025-09-05,1,0.0,0.0
molly.williams,2025-09-08,1,0.0,0.0
molly.williams,2025-09-09,1,0.0,0.0
molly.williams,2025-09-10,1,0.0,0.0
molly.williams,2025-09-12,1,0.0,0.0
molly.williams,2025-09-15,1,0.0,0.0
molly.williams,2025-09-16,1,0.0,0.0
molly.williams,2025-09-17,1,0.0,1.0
molly.williams,2025-09-18,1,0.0,0.0
molly.williams,2025-09-19,1,0.0,0.0
molly.williams,2025-09-22,1,0.0,0.0
molly.williams,2025-09-23,1,0.0,0.0
molly.williams,2025-09-24,1,0.0,0.0
molly.williams,2025-09-25,1,0.0,0.0
molly.williams,2025-09-29,1,0.0,0.0
molly.williams,2025-09-30,1,0.0,0.0
mrs..heather.robertson,2025-07-01,1,0.0,0.0
mrs..heather.robertson,2025-07-02,1,0.0,0.0
mrs..heather.robertson,2025-07-03,1,0.0,0.0
mrs..heather.robertson,2025-07-04,1,1.0,1.0
mrs..heather.robertson,2025-07-07,1,0.0,0.0
mrs..heather.robertson,2025-07-08,1,0.0,1.0
mrs..heather.robertson,2025-07-09,1,0.0,0.0
mrs..heather.robertson,2025-07-10,1,0.0,0.0
mrs..heather.robertson,2025-07-11,1,0.0,0.0
mrs..heather.robertson,2025-07-14,1,0.0,0.0
mrs..heather.robertson,2025-07-15,1,0.0,0.0
mrs..heather.robertson,2025-07-17,1,0.0,0.0
mrs..heather.robertson,2025-07-18,1,0.0,1.0
mrs..heather.robertson,2025-07-23,1,0.0,0.0
mrs..heather.robertson,2025-07-24,1,0.0,0.0
mrs..heather.robertson,2025-07-25,1,0.0,0.0
mrs..heather.robertson,2025-07-30,1,0.0,0.0
mrs..heather.robertson,2025-07-31,1,0.0,0.0
mrs..heather.robertson,2025-08-01,1,0.0,0.0
mrs..heather.robertson,2025-08-04,1,0.0,0.0
mrs..heather.robertson,2025-08-05,1,0.0,0.0
mrs..heather.robertson,2025-08-06,1,0.0,0.0
mrs..heather.robertson,2025-08-07,1,0.0,0.0
mrs..heather.robertson,2025-08-08,1,0.0,0.0
mrs..heather.robertson,2025-08-11,1,0.0,0.0
mrs..heather.robertson,2025-08-13,1,0.0,0.0
mrs..heather.robertson,2025-08-15,1,0.0,0.0
mrs..heather.robertson,2025-08-18,1,0.0,0.0
mrs..heather.robertson,2025-08-19,1,0.0,0.0
mrs..heather.robertson,2025-08-21,1,0.0,0.0
mrs..heather.robertson,2025-08-22,1,0.0,0.0
mrs..heather.robertson,2025-08-25,2,1.0,1.0
mrs..heather.robertson,2025-08-26,1,0.0,1.0
mrs..heather.robertson,2025-08-27,1,0.0,0.0
mrs..heather.robertson,2025-08-28,1,0.0,0.0
mrs..heather.robertson,2025-08-29,1,0.0,0.0
mrs..heather.robertson,2025-09-01,1,0.0,0.0
mrs..heather.robertson,2025-09-02,1,0.0,0.0
mrs..heather.robertson,2025-09-03,1,0.0,0.0
mrs..heather.robertson,2025-09-04,1,0.0,0.0
mrs..heather.robertson,2025-09-05,1,0.0,0.0
mrs..heather.robertson,2025-09-08,1,0.0,0.0
mrs..heather.robertson,2025-09-09,1,0.0,0.0
mrs..heather.robertson,2025-09-10,1,0.0,0.0
mrs..heather.robertson,2025-09-11,1,0.0,0.0
mrs..heather.robertson,2025-09-12,1,0.0,0.0
mrs..heather.robertson,2025-09-15,2,1.0,1.0
mrs..heather.robertson,2025-09-16,1,0.0,0.0
mrs..heather.robertson,2025-09-17,1,0.0,0.0
mrs..heather.robertson,2025-09-18,1,0.0,0.0
mrs..heather.robertson,2025-09-19,1,0.0,0.0
mrs..heather.robertson,2025-09-22,1,0.0,0.0
mrs..heather.robertson,2025-09-23,1,0.0,0.0
mrs..heather.robertson,2025-09-24,1,0.0,0.0
mrs..heather.robertson,2025-09-25,1,0.0,0.0
mrs..heather.robertson,2025-09-29,1,0.0,0.0
mrs..heather.robertson,2025-09-30,1,0.0,0.0
nicholas.page,2025-07-01,1,0.0,0.0
nicholas.page,2025-07-02,1,0.0,1.0
nicholas.page,2025-07-03,1,0.0,1.0
nicholas.page,2025-07-04,1,0.0,0.0
nicholas.page,2025-07-07,1,0.0,0.0
nicholas.page,2025-07-08,1,0.0,0.0
nicholas.page,2025-07-09,1,0.0,0.0
nicholas.page,2025-07-10,1,0.0,0.0
nicholas.page,2025-07-11,1,0.0,0.0
nicholas.page,2025-07-14,2,1.0,0.0
nicholas.page,2025-07-15,1,0.0,0.0
nicholas.page,2025-07-16,1,0.0,0.0
nicholas.page,2025-07-17,1,0.0,0.0
nicholas.page,2025-07-18,1,0.0,0.0
nicholas.page,2025-07-21,1,0.0,0.0
nicholas.page,2025-07-22,1,0.0,0.0
nicholas.page,2025-07-23,2,1.0,1.0
nicholas.page,2025-07-24,1,0.0,1.0
nicholas.page,2025-07-25,1,0.0,0.0
nicholas.page,2025-07-28,1,0.0,1.0
nicholas.page,2025-07-29,1,0.0,0.0
nicholas.page,2025-07-30,1,0.0,0.0
nicholas.page,2025-07-31,1,0.0,0.0
nicholas.page,2025-08-01,1,0.0,0.0
nicholas.page,2025-08-04,1,0.0,1.0
nicholas.page,2025-08-05,1,0.0,0.0
nicholas.page,2025-08-06,1,0.0,0.0
nicholas.page,2025-08-08,1,0.0,0.0
nicholas.page,2025-08-11,1,0.0,1.0
nicholas.page,2025-08-13,1,0.0,1.0
nicholas.page,2025-08-14,1,0.0,0.0
nicholas.page,2025-08-15,1,0.0,0.0
nicholas.page,2025-08-18,1,0.0,0.0
nicholas.page,2025-08-19,1,0.0,0.0
nicholas.page,2025-08-21,1,0.0,1.0
nicholas.page,2025-08-25,1,0.0,0.0
nicholas.page,2025-08-26,1,0.0,0.0
nicholas.page,2025-08-28,1,0.0,0.0
nicholas.page,2025-09-01,2,1.0,1.0
nicholas.page,2025-09-02,1,0.0,0.0
nicholas.page,2025-09-03,1,0.0,0.0
nicholas.page,2025-09-04,1,0.0,0.0
nicholas.page,2025-09-05,1,0.0,0.0
nicholas.page,2025-09-08,1,0.0,0.0
nicholas.page,2025-09-09,1,0.0,0.0
nicholas.page,2025-09-10,1,0.0,0.0
nicholas.page,2025-09-12,1,0.0,1.0
nicholas.page,2025-09-15,1,0.0,0.0
nicholas.page,2025-09-16,1,0.0,0.0
nicholas.page,2025-09-17,1,0.0,0.0
nicholas.page,2025-09-18,1,0.0,0.0
nicholas.page,2025-09-19,1,0.0,0.0
nicholas.page,2025-09-23,1,0.0,0.0
nicholas.page,2025-09-24,1,0.0,0.0
nicholas.page,2025-09-25,1,0.0,0.0
nicholas.page,2025-09-26,1,0.0,0.0
nicholas.page,2025-09-29,1,0.0,1.0
nicholas.page,2025-09-30,1,0.0,0.0
pamela.adams,2025-07-01,1,0.0,0.0
pamela.adams,2025-07-02,1,0.0,0.0
pamela.adams,2025-07-03,1,0.0,0.0
pamela.adams,2025-07-04,1,0.0,0.0
pamela.adams,2025-07-07,1,0.0,0.0
pamela.adams,2025-07-08,1,0.0,0.0
pamela.adams,2025-07-09,1,0.0,0.0
pamela.adams,2025-07-10,1,0.0,0.0
pamela.adams,2025-07-11,1,0.0,0.0
pamela.adams,2025-07-14,1,0.0,0.0
pamela.adams,2025-07-15,1,0.0,0.0
pamela.adams,2025-07-16,1,0.0,0.0
pamela.adams,2025-07-17,1,0.0,0.0
pamela.adams,2025-07-18,1,0.0,0.0
pamela.adams,2025-07-21,1,0.0,0.0
pamela.adams,2025-07-22,1,0.0,0.0
pamela.adams,2025-07-23,1,0.0,0.0
pamela.adams,2025-07-24,1,0.0,0.0
pamela.adams,2025-07-25,1,0.0,0.0
pamela.adams,2025-07-28,1,0.0,0.0
pamela.adams,2025-07-29,1,0.0,0.0
pamela.adams,2025-07-30,1,0.0,0.0
pamela.adams,2025-07-31,1,0.0,0.0
pamela.adams,2025-08-04,1,0.0,0.0
pamela.adams,2025-08-05,1,0.0,0.0
pamela.adams,2025-08-06,1,0.0,0.0
pamela.adams,2025-08-07,1,0.0,0.0
pamela.adams,2025-08-08,1,0.0,0.0
pamela.adams,2025-08-11,1,0.0,0.0
pamela.adams,2025-08-12,1,0.0,0.0
pamela.adams,2025-08-13,1,0.0,0.0
pamela.adams,2025-08-14,1,0.0,0.0
pamela.adams,2025-08-15,1,0.0,0.0
pamela.adams,2025-08-18,1,0.0,0.0
pamela.adams,2025-08-19,1,0.0,0.0
pamela.adams,2025-08-20,1,0.0,0.0
pamela.adams,2025-08-22,1,0.0,0.0
pamela.adams,2025-08-25,1,0.0,0.0
pamela.adams,2025-08-26,1,0.0,0.0
pamela.adams,2025-08-29,1,0.0,0.0
pamela.adams,2025-09-02,1,0.0,0.0
pamela.adams,2025-09-03,1,0.0,0.0
pamela.adams,2025-09-04,1,0.0,0.0
pamela.adams,2025-09-05,1,0.0,0.0
pamela.adams,2025-09-08,1,0.0,0.0
pamela.adams,2025-09-09,1,0.0,1.0
pamela.adams,2025-09-10,1,0.0,0.0
pamela.adams,2025-09-11,1,0.0,0.0
pamela.adams,2025-09-12,1,0.0,0.0
pamela.adams,2025-09-15,1,0.0,0.0
pamela.adams,2025-09-16,1,0.0,0.0
pamela.adams,2025-09-17,1,0.0,0.0
pamela.adams,2025-09-18,1,0.0,0.0
pamela.adams,2025-09-19,1,0.0,0.0
pamela.adams,2025-09-23,1,0.0,0.0
pamela.adams,2025-09-24,2,1.0,1.0
pamela.adams,2025-09-25,1,0.0,0.0
pamela.adams,2025-09-26,2,1.0,1.0
pamela.adams,2025-09-29,1,0.0,0.0
pamela.adams,2025-09-30,1,0.0,0.0
paula.church,2025-07-01,1,0.0,0.0
paula.church,2025-07-02,1,0.0,0.0
paula.church,2025-07-03,1,0.0,0.0
paula.church,2025-07-04,1,0.0,1.0
paula.church,2025-07-07,1,0.0,0.0
paula.church,2025-07-08,1,0.0,0.0
paula.church,2025-07-09,1,0.0,1.0
paula.church,2025-07-11,1,0.0,0.0
paula.church,2025-07-14,1,0.0,0.0
paula.church,2025-07-15,1,0.0,1.0
paula.church,2025-07-16,1,0.0,0.0
paula.church,2025-07-17,1,0.0,0.0
paula.church,2025-07-18,1,0.0,0.0
paula.church,2025-07-21,1,0.0,0.0
paula.church,2025-07-22,1,0.0,0.0
paula.church,2025-07-23,1,0.0,0.0
paula.church,2025-07-24,1,0.0,0.0
paula.church,2025-07-25,1,0.0,0.0
paula.church,2025-07-28,1,0.0,0.0
paula.church,2025-07-29,1,0.0,0.0
paula.church,2025-07-30,1,0.0,0.0
paula.church,2025-07-31,1,0.0,0.0
paula.church,2025-08-04,1,0.0,0.0
paula.church,2025-08-05,1,0.0,0.0
paula.church,2025-08-06,1,0.0,0.0
paula.church,2025-08-07,1,0.0,0.0
paula.church,2025-08-08,1,0.0,0.0
paula.church,2025-08-11,1,0.0,0.0
paula.church,2025-08-12,1,0.0,0.0
paula.church,2025-08-13,1,0.0,0.0
paula.church,2025-08-14,1,0.0,0.0
paula.church,2025-08-18,1,0.0,0.0
paula.church,2025-08-19,2,1.0,0.0
paula.church,2025-08-20,1,0.0,0.0
paula.church,2025-08-21,1,0.0,0.0
paula.church,2025-08-22,1,0.0,0.0
paula.church,2025-08-25,1,0.0,0.0
paula.church,2025-08-26,1,0.0,1.0
paula.church,2025-08-27,1,0.0,0.0
paula.church,2025-08-28,1,0.0,0.0
paula.church,2025-08-29,1,0.0,0.0
paula.church,2025-09-01,1,0.0,0.0
paula.church,2025-09-02,1,0.0,0.0
paula.church,2025-09-03,1,0.0,0.0
paula.church,2025-09-04,1,0.0,0.0
paula.church,2025-09-05,1,0.0,0.0
paula.church,2025-09-08,1,0.0,0.0
paula.church,2025-09-09,1,0.0,0.0
paula.church,2025-09-10,1,0.0,0.0
paula.church,2025-09-11,2,1.0,0.0
paula.church,2025-09-12,1,0.0,0.0
paula.church,2025-09-15,1,0.0,0.0
paula.church,2025-09-16,1,0.0,0.0
paula.church,2025-09-17,1,0.0,0.0
paula.church,2025-09-18,1,0.0,0.0
paula.church,2025-09-19,1,0.0,0.0
paula.church,2025-09-22,1,0.0,0.0
paula.church,2025-09-23,1,0.0,0.0
paula.church,2025-09-24,1,0.0,0.0
paula.church,2025-09-25,1,0.0,0.0
paula.church,2025-09-26,1,0.0,0.0
paula.church,2025-09-29,1,0.0,0.0
paula.church,2025-09-30,1,0.0,0.0
rachel.wright,2025-07-02,1,0.0,0.0
rachel.wright,2025-07-03,1,0.0,0.0
rachel.wright,2025-07-04,1,0.0,0.0
rachel.wright,2025-07-07,1,0.0,1.0
rachel.wright,2025-07-08,1,0.0,0.0
rachel.wright,2025-07-09,1,0.0,0.0
rachel.wright,2025-07-10,1,0.0,0.0
rachel.wright,2025-07-11,1,0.0,0.0
rachel.wright,2025-07-14,1,0.0,0.0
rachel.wright,2025-07-15,1,0.0,0.0
rachel.wright,2025-07-16,1,0.0,0.0
rachel.wright,2025-07-17,1,0.0,0.0
rachel.wright,2025-07-18,1,0.0,0.0
rachel.wright,2025-07-21,1,0.0,1.0
rachel.wright,2025-07-22,1,0.0,0.0
rachel.wright,2025-07-23,1,0.0,1.0
rachel.wright,2025-07-24,1,0.0,0.0
rachel.wright,2025-07-25,1,0.0,0.0
rachel.wright,2025-07-28,1,0.0,0.0
rachel.wright,2025-07-29,1,0.0,0.0
rachel.wright,2025-07-30,1,0.0,0.0
rachel.wright,2025-07-31,1,0.0,0.0
rachel.wright,2025-08-01,1,0.0,1.0
rachel.wright,2025-08-04,1,0.0,1.0
rachel.wright,2025-08-05,1,0.0,0.0
rachel.wright,2025-08-06,1,0.0,0.0
rachel.wright,2025-08-07,1,0.0,0.0
rachel.wright,2025-08-11,1,0.0,0.0
rachel.wright,2025-08-12,1,0.0,0.0
rachel.wright,2025-08-13,2,1.0,1.0
rachel.wright,2025-08-14,1,0.0,0.0
rachel.wright,2025-08-19,1,0.0,0.0
rachel.wright,2025-08-20,1,0.0,0.0
rachel.wright,2025-08-21,1,0.0,0.0
rachel.wright,2025-08-22,1,0.0,0.0
rachel.wright,2025-08-25,1,0.0,0.0
rachel.wright,2025-08-26,1,0.0,0.0
rachel.wright,2025-08-27,1,0.0,0.0
rachel.wright,2025-08-28,1,0.0,0.0
rachel.wright,2025-08-29,1,0.0,0.0
rachel.wright,2025-09-01,2,1.0,0.0
rachel.wright,2025-09-02,1,0.0,1.0
rachel.wright,2025-09-03,2,1.0,1.0
rachel.wright,2025-09-04,1,0.0,0.0
rachel.wright,2025-09-08,1,0.0,1.0
rachel.wright,2025-09-09,1,0.0,0.0
rachel.wright,2025-09-10,1,0.0,0.0
rachel.wright,2025-09-11,1,0.0,0.0
rachel.wright,2025-09-12,1,0.0,0.0
rachel.wright,2025-09-15,1,0.0,0.0
rachel.wright,2025-09-16,1,0.0,1.0
rachel.wright,2025-09-17,1,0.0,0.0
rachel.wright,2025-09-18,1,0.0,0.0
rachel.wright,2025-09-19,1,0.0,1.0
rachel.wright,2025-09-22,1,0.0,0.0
rachel.wright,2025-09-23,1,0.0,0.0
rachel.wright,2025-09-24,1,0.0,0.0
rachel.wright,2025-09-25,1,0.0,0.0
rachel.wright,2025-09-26,1,0.0,0.0
rachel.wright,2025-09-29,1,0.0,0.0
rachel.wright,2025-09-30,1,0.0,0.0
renee.flores,2025-07-01,1,0.0,0.0
renee.flores,2025-07-02,1,0.0,0.0
renee.flores,2025-07-03,1,0.0,0.0
renee.flores,2025-07-04,1,0.0,0.0
renee.flores,2025-07-07,1,0.0,0.0
renee.flores,2025-07-08,1,0.0,0.0
renee.flores,2025-07-09,1,0.0,0.0
renee.flores,2025-07-10,1,0.0,1.0
renee.flores,2025-07-11,1,0.0,0.0
renee.flores,2025-07-14,1,0.0,0.0
renee.flores,2025-07-15,1,0.0,0.0
renee.flores,2025-07-16,1,0.0,0.0
renee.flores,2025-07-18,1,0.0,0.0
renee.flores,2025-07-21,1,0.0,0.0
renee.flores,2025-07-22,1,0.0,0.0
renee.flores,2025-07-24,1,0.0,0.0
renee.flores,2025-07-25,1,0.0,0.0
renee.flores,2025-07-28,1,0.0,0.0
renee.flores,2025-07-29,1,0.0,0.0
renee.flores,2025-07-30,1,0.0,0.0
renee.flores,2025-07-31,1,0.0,0.0
renee.flores,2025-08-01,1,0.0,0.0
renee.flores,2025-08-04,2,1.0,0.0
renee.flores,2025-08-05,1,0.0,0.0
renee.flores,2025-08-06,1,0.0,0.0
renee.flores,2025-08-08,1,0.0,0.0
renee.flores,2025-08-11,1,0.0,0.0
renee.flores,2025-08-12,1,0.0,0.0
renee.flores,2025-08-13,1,0.0,0.0
renee.flores,2025-08-14,1,0.0,0.0
renee.flores,2025-08-15,2,1.0,0.0
renee.flores,2025-08-19,1,0.0,0.0
renee.flores,2025-08-20,1,0.0,0.0
renee.flores,2025-08-25,1,0.0,0.0
renee.flores,2025-08-26,1,0.0,0.0
renee.flores,2025-08-27,1,0.0,1.0
renee.flores,2025-08-28,1,0.0,0.0
renee.flores,2025-08-29,1,0.0,0.0
