timestamp,username,action,success
2025-09-12 18:41:00,juan.cole,logout,True
2025-09-12 18:41:00,deanna.boyle,logout,True
2025-09-12 18:46:00,joseph.alvarez,logout,True
2025-09-12 18:48:00,pamela.adams,logout,True
2025-09-12 19:00:00,scott.spencer,logout,True
2025-09-12 19:02:00,joshua.payne,logout,True
2025-09-12 19:05:00,molly.williams,logout,True
2025-09-12 19:08:00,cindy.beard,logout,True
2025-09-12 19:18:00,wesley.morgan,logout,True
2025-09-12 19:18:00,james.gross,logout,True
2025-09-12 19:21:00,janet.brooks,logout,True
2025-09-12 19:29:00,ebony.torres,logout,True
2025-09-12 19:37:00,latoya.griffith,logout,True
2025-09-12 19:40:00,stephen.ellis,logout,True
2025-09-12 19:43:00,julie.cervantes,logout,True
2025-09-12 19:46:00,jerry.tyler,logout,True
2025-09-12 19:47:00,michelle.perez,logout,True
2025-09-12 20:10:00,victoria.garrett,logout,True
2025-09-12 20:23:00,renee.flores,logout,True
2025-09-12 20:28:00,keith.terry,logout,True
2025-09-12 20:32:00,joanna.wood,logout,True
2025-09-12 20:37:00,nicholas.page,logout,True
2025-09-15 03:07:00,christina.ortega,login,False
2025-09-15 03:47:00,joshua.payne,login,False
2025-09-15 06:13:00,anne.haley,login,False
2025-09-15 08:05:00,alex.doe,login,True
2025-09-15 08:14:00,amanda.wolfe,login,True
2025-09-15 08:16:00,kimberly.gonzalez,login,True
2025-09-15 08:24:00,janet.brooks,login,True
2025-09-15 08:26:00,christina.ortega,login,True
2025-09-15 08:30:00,scott.spencer,login,True
2025-09-15 08:38:00,thomas.thompson,login,True
2025-09-15 08:45:00,douglas.hunt,login,True
2025-09-15 08:46:00,nicholas.page,login,True
2025-09-15 08:47:00,david.carson,login,True
2025-09-15 08:47:00,jerry.tyler,login,True
2025-09-15 08:49:00,michelle.perez,login,True
2025-09-15 08:51:00,lisa.garcia,login,True
2025-09-15 08:56:00,rachel.wright,login,True
2025-09-15 09:05:00,susan.snyder,login,True
2025-09-15 09:06:00,kevin.guzman,login,True
2025-09-15 09:14:00,paula.church,login,True
2025-09-15 09:16:00,joanna.wood,login,True
2025-09-15 09:16:00,ronald.butler,login,True
2025-09-15 09:16:00,joseph.alvarez,login,True
2025-09-15 09:21:00,deanna.boyle,login,True
2025-09-15 09:24:00,molly.williams,login,True
2025-09-15 09:33:00,dana.duncan,login,True
2025-09-15 09:34:00,james.gross,login,True
2025-09-15 09:40:00,latoya.griffith,login,True
2025-09-15 09:44:00,joshua.payne,login,True
2025-09-15 09:44:00,juan.cole,login,True
2025-09-15 09:48:00,jacob.collins,login,True
2025-09-15 09:49:00,victoria.garrett,login,True
2025-09-15 09:50:00,mrs..heather.robertson,login,True
2025-09-15 09:58:00,stephen.ellis,login,True
2025-09-15 10:08:00,jason.reed,login,True
2025-09-15 10:13:00,julie.cervantes,login,True
2025-09-15 10:15:00,jasmine.mendez,login,True
2025-09-15 10:17:00,jose.howard,login,True
2025-09-15 10:24:00,anne.haley,login,True
2025-09-15 10:25:00,vincent.bowman,login,True
2025-09-15 10:27:00,pamela.adams,login,True
2025-09-15 10:29:00,ebony.torres,login,True
2025-09-15 10:32:00,renee.flores,login,True
2025-09-15 10:32:00,angela.montgomery,login,True
2025-09-15 10:33:00,keith.terry,login,True
2025-09-15 10:35:00,bradley.whitney,login,True
2025-09-15 10:50:00,seth.ballard.md,login,True
2025-09-15 10:53:00,steven.johns,login,True
2025-09-15 10:56:00,wesley.morgan,login,True
2025-09-15 10:57:00,charles.kirk,login,True
2025-09-15 10:57:00,george.york,login,True
2025-09-15 16:28:00,amanda.wolfe,logout,True
2025-09-15 16:50:00,scott.spencer,logout,True
2025-09-15 16:51:00,douglas.hunt,logout,True
2025-09-15 17:08:00,nicholas.page,logout,True
2025-09-15 17:10:00,kimberly.gonzalez,logout,True
2025-09-15 17:14:00,david.carson,logout,True
2025-09-15 17:25:00,ronald.butler,logout,True
2025-09-15 17:32:00,susan.snyder,logout,True
2025-09-15 17:41:00,paula.church,logout,True
2025-09-15 17:49:00,kevin.guzman,logout,True
2025-09-15 17:50:00,thomas.thompson,logout,True
2025-09-15 17:54:00,juan.cole,logout,True
2025-09-15 17:54:00,michelle.perez,logout,True
2025-09-15 17:58:00,alex.doe,logout,True
2025-09-15 18:02:00,joseph.alvarez,logout,True
2025-09-15 18:04:00,christina.ortega,logout,True
2025-09-15 18:10:00,stephen.ellis,logout,True
2025-09-15 18:13:00,lisa.garcia,logout,True
2025-09-15 18:14:00,mrs..heather.robertson,logout,True
2025-09-15 18:21:00,janet.brooks,logout,True
2025-09-15 18:23:00,julie.cervantes,logout,True
2025-09-15 18:29:00,jerry.tyler,logout,True
2025-09-15 18:32:00,anne.haley,logout,True
2025-09-15 18:34:00,molly.williams,logout,True
2025-09-15 18:36:00,rachel.wright,logout,True
2025-09-15 18:37:00,joshua.payne,logout,True
2025-09-15 18:40:00,jacob.collins,logout,True
2025-09-15 18:41:00,jasmine.mendez,logout,True
2025-09-15 18:42:00,deanna.boyle,logout,True
2025-09-15 18:44:00,joanna.wood,logout,True
2025-09-15 18:44:00,jose.howard,logout,True
2025-09-15 18:46:00,dana.duncan,logout,True
2025-09-15 18:48:00,pamela.adams,logout,True
2025-09-15 19:00:00,angela.montgomery,logout,True
2025-09-15 19:00:00,victoria.garrett,logout,True
2025-09-15 19:01:00,james.gross,logout,True
2025-09-15 19:04:00,wesley.morgan,logout,True
2025-09-15 19:05:00,latoya.griffith,logout,True
2025-09-15 19:06:00,keith.terry,logout,True
2025-09-15 19:11:00,ebony.torres,logout,True
2025-09-15 19:14:00,jason.reed,logout,True
2025-09-15 19:37:00,george.york,logout,True
2025-09-15 19:45:00,steven.johns,logout,True
2025-09-15 20:06:00,charles.kirk,logout,True
2025-09-15 20:19:00,vincent.bowman,logout,True
2025-09-15 20:24:00,renee.flores,logout,True
2025-09-15 20:26:00,seth.ballard.md,logout,True
2025-09-15 20:32:00,bradley.whitney,logout,True
2025-09-15 22:52:00,mrs..heather.robertson,login,False
2025-09-16 07:07:00,victoria.garrett,login,False
2025-09-16 08:07:00,alex.doe,login,True
2025-09-16 08:08:00,amanda.wolfe,login,True
2025-09-16 08:08:00,victoria.garrett,login,True
2025-09-16 08:13:00,jacob.collins,login,True
2025-09-16 08:17:00,paula.church,login,True
2025-09-16 08:17:00,latoya.griffith,login,True
2025-09-16 08:22:00,deanna.boyle,login,True
2025-09-16 08:26:00,angela.montgomery,login,True
2025-09-16 08:39:00,mrs..heather.robertson,login,True
2025-09-16 08:39:00,douglas.hunt,login,True
2025-09-16 08:40:00,james.gross,login,True
2025-09-16 08:41:00,ebony.torres,login,True
2025-09-16 08:42:00,charles.kirk,login,True
2025-09-16 08:50:00,pamela.adams,login,True
2025-09-16 09:02:00,anne.haley,login,True
2025-09-16 09:03:00,cindy.beard,login,True
2025-09-16 09:11:00,jason.reed,login,True
2025-09-16 09:13:00,shelly.scott,login,True
2025-09-16 09:14:00,steven.johns,login,True
2025-09-16 09:20:00,jose.howard,login,True
2025-09-16 09:25:00,jasmine.mendez,login,True
2025-09-16 09:27:00,joanna.wood,login,True
2025-09-16 09:30:00,dana.duncan,login,True
2025-09-16 09:31:00,molly.williams,login,True
2025-09-16 09:35:00,susan.snyder,login,True
2025-09-16 09:45:00,joshua.payne,login,True
2025-09-16 09:46:00,stephen.ellis,login,True
2025-09-16 09:55:00,nicholas.page,login,True
2025-09-16 09:56:00,seth.ballard.md,login,True
2025-09-16 09:57:00,george.york,login,True
2025-09-16 10:02:00,lisa.garcia,login,True
2025-09-16 10:03:00,kevin.guzman,login,True
2025-09-16 10:03:00,janet.brooks,login,True
2025-09-16 10:04:00,scott.spencer,login,True
2025-09-16 10:07:00,kimberly.gonzalez,login,True
2025-09-16 10:28:00,keith.terry,login,True
2025-09-16 10:29:00,joseph.alvarez,login,True
2025-09-16 10:30:00,ronald.butler,login,True
2025-09-16 10:34:00,rachel.wright,login,True
2025-09-16 10:34:00,juan.cole,login,True
2025-09-16 10:34:00,vincent.bowman,login,True
2025-09-16 10:35:00,david.carson,login,True
2025-09-16 10:37:00,jerry.tyler,login,True
2025-09-16 10:40:00,christina.ortega,login,True
2025-09-16 10:51:00,wesley.morgan,login,True
2025-09-16 10:57:00,julie.cervantes,login,True
2025-09-16 16:20:00,paula.church,logout,True
2025-09-16 16:22:00,jacob.collins,logout,True
2025-09-16 16:22:00,alex.doe,logout,True
2025-09-16 17:08:00,james.gross,logout,True
2025-09-16 17:13:00,mrs..heather.robertson,logout,True
2025-09-16 17:14:00,deanna.boyle,logout,True
2025-09-16 17:21:00,charles.kirk,logout,True
2025-09-16 17:28:00,douglas.hunt,logout,True
2025-09-16 17:30:00,cindy.beard,logout,True
2025-09-16 17:34:00,ebony.torres,logout,True
2025-09-16 17:35:00,pamela.adams,logout,True
2025-09-16 17:42:00,jasmine.mendez,logout,True
2025-09-16 17:51:00,joshua.payne,logout,True
2025-09-16 17:53:00,victoria.garrett,logout,True
2025-09-16 18:01:00,amanda.wolfe,logout,True
2025-09-16 18:03:00,angela.montgomery,logout,True
2025-09-16 18:07:00,latoya.griffith,logout,True
2025-09-16 18:08:00,molly.williams,logout,True
2025-09-16 18:09:00,joanna.wood,logout,True
2025-09-16 18:13:00,lisa.garcia,logout,True
2025-09-16 18:13:00,nicholas.page,logout,True
2025-09-16 18:23:00,george.york,logout,True
2025-09-16 18:25:00,jason.reed,logout,True
2025-09-16 18:33:00,joseph.alvarez,logout,True
2025-09-16 18:49:00,anne.haley,logout,True
2025-09-16 18:55:00,jose.howard,logout,True
2025-09-16 18:57:00,kimberly.gonzalez,logout,True
2025-09-16 18:57:00,shelly.scott,logout,True
2025-09-16 19:02:00,julie.cervantes,logout,True
2025-09-16 19:03:00,david.carson,logout,True
2025-09-16 19:06:00,scott.spencer,logout,True
2025-09-16 19:06:00,dana.duncan,logout,True
2025-09-16 19:06:00,susan.snyder,logout,True
2025-09-16 19:08:00,steven.johns,logout,True
2025-09-16 19:09:00,ronald.butler,logout,True
2025-09-16 19:09:00,wesley.morgan,logout,True
2025-09-16 19:16:00,juan.cole,logout,True
2025-09-16 19:23:00,seth.ballard.md,logout,True
2025-09-16 19:33:00,stephen.ellis,logout,True
2025-09-16 19:36:00,kevin.guzman,logout,True
2025-09-16 19:49:00,janet.brooks,logout,True
2025-09-16 20:03:00,keith.terry,logout,True
2025-09-16 20:05:00,rachel.wright,logout,True
2025-09-16 20:06:00,christina.ortega,logout,True
2025-09-16 20:21:00,vincent.bowman,logout,True
2025-09-16 20:26:00,jerry.tyler,logout,True
2025-09-17 03:46:00,stephen.ellis,login,False
2025-09-17 08:17:00,george.york,login,True
2025-09-17 08:21:00,david.carson,login,True
2025-09-17 08:21:00,seth.ballard.md,login,True
2025-09-17 08:24:00,kimberly.gonzalez,login,True
2025-09-17 08:25:00,nicholas.page,login,True
2025-09-17 08:27:00,deanna.boyle,login,True
2025-09-17 08:33:00,jasmine.mendez,login,True
2025-09-17 08:38:00,dana.duncan,login,True
2025-09-17 08:41:00,kevin.guzman,login,True
2025-09-17 08:44:00,thomas.thompson,login,True
2025-09-17 08:46:00,pamela.adams,login,True
2025-09-17 08:48:00,charles.kirk,login,True
2025-09-17 08:49:00,bradley.whitney,login,True
2025-09-17 08:53:00,rachel.wright,login,True
2025-09-17 09:02:00,latoya.griffith,login,True
2025-09-17 09:08:00,janet.brooks,login,True
2025-09-17 09:10:00,jason.reed,login,True
2025-09-17 09:10:00,joshua.payne,login,True
2025-09-17 09:17:00,scott.spencer,login,True
2025-09-17 09:17:00,joseph.alvarez,login,True
2025-09-17 09:22:00,michelle.perez,login,True
2025-09-17 09:26:00,shelly.scott,login,True
2025-09-17 09:27:00,lisa.garcia,login,True
2025-09-17 09:30:00,jerry.tyler,login,True
2025-09-17 09:37:00,mrs..heather.robertson,login,True
2025-09-17 09:40:00,julie.cervantes,login,True
2025-09-17 09:47:00,victoria.garrett,login,True
2025-09-17 09:48:00,alex.doe,login,True
2025-09-17 09:49:00,wesley.morgan,login,True
2025-09-17 09:49:00,susan.snyder,login,True
2025-09-17 09:50:00,christina.ortega,login,True
2025-09-17 09:57:00,anne.haley,login,True
2025-09-17 10:06:00,paula.church,login,True
2025-09-17 10:07:00,james.gross,login,True
2025-09-17 10:07:00,joanna.wood,login,True
2025-09-17 10:10:00,ebony.torres,login,True
2025-09-17 10:11:00,cindy.beard,login,True
2025-09-17 10:11:00,jacob.collins,login,True
2025-09-17 10:11:00,juan.cole,login,True
2025-09-17 10:14:00,ronald.butler,login,True
2025-09-17 10:25:00,keith.terry,login,True
2025-09-17 10:34:00,vincent.bowman,login,False
2025-09-17 10:48:00,renee.flores,login,True
2025-09-17 10:51:00,molly.williams,login,True
2025-09-17 10:57:00,amanda.wolfe,login,True
2025-09-17 10:58:00,vincent.bowman,login,True
2025-09-17 10:58:00,jose.howard,login,True
2025-09-17 14:44:00,julie.cervantes,login,False
2025-09-17 16:26:00,kimberly.gonzalez,logout,True
2025-09-17 16:27:00,nicholas.page,logout,True
2025-09-17 16:40:00,dana.duncan,logout,True
2025-09-17 17:01:00,george.york,logout,True
2025-09-17 17:05:00,david.carson,logout,True
2025-09-17 17:13:00,rachel.wright,logout,True
2025-09-17 17:21:00,jason.reed,logout,True
2025-09-17 17:25:00,bradley.whitney,logout,True
2025-09-17 17:35:00,jerry.tyler,logout,True
2025-09-17 17:42:00,joseph.alvarez,logout,True
2025-09-17 17:44:00,lisa.garcia,logout,True
2025-09-17 17:49:00,latoya.griffith,logout,True
2025-09-17 17:50:00,shelly.scott,logout,True
2025-09-17 17:52:00,christina.ortega,logout,True
2025-09-17 17:53:00,seth.ballard.md,logout,True
2025-09-17 18:00:00,jasmine.mendez,logout,True
2025-09-17 18:00:00,charles.kirk,logout,True
2025-09-17 18:05:00,pamela.adams,logout,True
2025-09-17 18:07:00,susan.snyder,logout,True
2025-09-17 18:07:00,victoria.garrett,logout,True
2025-09-17 18:07:00,kevin.guzman,logout,True
2025-09-17 18:08:00,thomas.thompson,logout,True
2025-09-17 18:13:00,deanna.boyle,logout,True
2025-09-17 18:13:00,joshua.payne,logout,True
2025-09-17 18:14:00,alex.doe,logout,True
2025-09-17 18:14:00,cindy.beard,logout,True
2025-09-17 18:17:00,janet.brooks,logout,True
2025-09-17 18:21:00,juan.cole,logout,True
2025-09-17 18:37:00,mrs..heather.robertson,logout,True
2025-09-17 18:38:00,paula.church,logout,True
2025-09-17 18:53:00,scott.spencer,logout,True
2025-09-17 18:54:00,michelle.perez,logout,True
2025-09-17 18:54:00,julie.cervantes,logout,True
2025-09-17 18:55:00,anne.haley,logout,True
2025-09-17 18:55:00,ronald.butler,logout,True
2025-09-17 19:26:00,james.gross,logout,True
2025-09-17 19:30:00,ebony.torres,logout,True
2025-09-17 19:31:00,vincent.bowman,logout,True
2025-09-17 19:32:00,joanna.wood,logout,True
2025-09-17 19:36:00,amanda.wolfe,logout,True
2025-09-17 19:46:00,jacob.collins,logout,True
2025-09-17 19:47:00,wesley.morgan,logout,True
2025-09-17 19:56:00,keith.terry,logout,True
2025-09-17 19:58:00,jose.howard,logout,True
2025-09-17 20:26:00,renee.flores,logout,True
2025-09-17 20:35:00,molly.williams,logout,True
2025-09-18 08:05:00,charles.kirk,login,True
2025-09-18 08:21:00,steven.johns,login,True
2025-09-18 08:34:00,lisa.garcia,login,True
2025-09-18 08:36:00,dana.duncan,login,True
2025-09-18 08:37:00,julie.cervantes,login,True
2025-09-18 08:37:00,deanna.boyle,login,True
2025-09-18 08:42:00,susan.snyder,login,True
2025-09-18 08:48:00,ronald.butler,login,True
2025-09-18 08:50:00,paula.church,login,True
2025-09-18 08:52:00,seth.ballard.md,login,True
2025-09-18 08:58:00,kimberly.gonzalez,login,True
2025-09-18 09:00:00,latoya.griffith,login,True
2025-09-18 09:00:00,scott.spencer,login,True
2025-09-18 09:06:00,christina.ortega,login,True
2025-09-18 09:15:00,douglas.hunt,login,True
2025-09-18 09:15:00,anne.haley,login,True
2025-09-18 09:17:00,juan.cole,login,True
2025-09-18 09:25:00,jerry.tyler,login,True
2025-09-18 09:27:00,george.york,login,True
2025-09-18 09:27:00,rachel.wright,login,True
2025-09-18 09:30:00,cindy.beard,login,True
2025-09-18 09:33:00,keith.terry,login,True
2025-09-18 09:33:00,jason.reed,login,True
2025-09-18 09:33:00,wesley.morgan,login,True
2025-09-18 09:38:00,ebony.torres,login,True
2025-09-18 09:39:00,joshua.payne,login,True
2025-09-18 09:44:00,mrs..heather.robertson,login,True
2025-09-18 09:47:00,alex.doe,login,True
2025-09-18 09:53:00,kevin.guzman,login,True
2025-09-18 10:04:00,shelly.scott,login,True
2025-09-18 10:08:00,pamela.adams,login,True
2025-09-18 10:10:00,molly.williams,login,True
2025-09-18 10:11:00,david.carson,login,True
2025-09-18 10:17:00,vincent.bowman,login,True
2025-09-18 10:22:00,michelle.perez,login,True
2025-09-18 10:25:00,thomas.thompson,login,True
2025-09-18 10:25:00,jose.howard,login,True
2025-09-18 10:30:00,renee.flores,login,True
2025-09-18 10:32:00,nicholas.page,login,True
2025-09-18 10:32:00,joanna.wood,login,True
2025-09-18 10:41:00,james.gross,login,True
2025-09-18 10:45:00,stephen.ellis,login,True
2025-09-18 10:50:00,amanda.wolfe,login,True
2025-09-18 10:53:00,janet.brooks,login,True
2025-09-18 14:35:00,deanna.boyle,login,False
2025-09-18 16:29:00,charles.kirk,logout,True
2025-09-18 16:39:00,steven.johns,logout,True
2025-09-18 16:48:00,ronald.butler,logout,True
2025-09-18 16:56:00,susan.snyder,logout,True
2025-09-18 16:59:00,kimberly.gonzalez,logout,True
2025-09-18 17:06:00,latoya.griffith,logout,True
2025-09-18 17:18:00,scott.spencer,logout,True
2025-09-18 17:25:00,dana.duncan,logout,True
2025-09-18 17:27:00,paula.church,logout,True
2025-09-18 17:35:00,cindy.beard,logout,True
2025-09-18 17:52:00,jason.reed,logout,True
2025-09-18 17:53:00,deanna.boyle,logout,True
2025-09-18 18:01:00,christina.ortega,logout,True
2025-09-18 18:06:00,douglas.hunt,logout,True
2025-09-18 18:08:00,stephen.ellis,login,False
2025-09-18 18:17:00,joshua.payne,logout,True
2025-09-18 18:21:00,lisa.garcia,logout,True
2025-09-18 18:25:00,julie.cervantes,logout,True
2025-09-18 18:26:00,seth.ballard.md,logout,True
2025-09-18 18:31:00,juan.cole,logout,True
2025-09-18 18:39:00,wesley.morgan,logout,True
2025-09-18 18:44:00,ebony.torres,logout,True
2025-09-18 18:47:00,renee.flores,logout,True
2025-09-18 18:47:00,keith.terry,logout,True
2025-09-18 18:49:00,anne.haley,logout,True
2025-09-18 18:56:00,alex.doe,logout,True
2025-09-18 18:58:00,nicholas.page,logout,True
2025-09-18 19:03:00,jerry.tyler,logout,True
2025-09-18 19:05:00,vincent.bowman,logout,True
2025-09-18 19:15:00,rachel.wright,logout,True
2025-09-18 19:15:00,amanda.wolfe,logout,True
2025-09-18 19:17:00,mrs..heather.robertson,logout,True
2025-09-18 19:19:00,thomas.thompson,logout,True
2025-09-18 19:23:00,jose.howard,logout,True
2025-09-18 19:24:00,molly.williams,logout,True
2025-09-18 19:24:00,george.york,logout,True
2025-09-18 19:27:00,pamela.adams,logout,True
2025-09-18 19:39:00,michelle.perez,logout,True
2025-09-18 19:39:00,kevin.guzman,logout,True
2025-09-18 19:43:00,joanna.wood,logout,True
2025-09-18 19:45:00,david.carson,logout,True
2025-09-18 19:48:00,stephen.ellis,logout,True
2025-09-18 19:59:00,shelly.scott,logout,True
2025-09-18 20:18:00,janet.brooks,logout,True
2025-09-18 20:20:00,james.gross,logout,True
2025-09-19 08:03:00,shelly.scott,login,True
2025-09-19 08:04:00,stephen.ellis,login,True
2025-09-19 08:05:00,dana.duncan,login,True
2025-09-19 08:08:00,jose.howard,login,True
2025-09-19 08:09:00,james.gross,login,True
2025-09-19 08:16:00,susan.snyder,login,True
2025-09-19 08:29:00,david.carson,login,True
2025-09-19 08:30:00,amanda.wolfe,login,True
2025-09-19 08:33:00,juan.cole,login,True
2025-09-19 08:34:00,steven.johns,login,True
2025-09-19 08:36:00,michelle.perez,login,True
2025-09-19 08:37:00,anne.haley,login,True
2025-09-19 08:40:00,cindy.beard,login,True
2025-09-19 08:44:00,pamela.adams,login,True
2025-09-19 08:48:00,seth.ballard.md,login,True
2025-09-19 08:53:00,molly.williams,login,True
2025-09-19 09:01:00,angela.montgomery,login,True
2025-09-19 09:05:00,jerry.tyler,login,True
2025-09-19 09:07:00,renee.flores,login,True
2025-09-19 09:20:00,wesley.morgan,login,True
2025-09-19 09:23:00,latoya.griffith,login,True
2025-09-19 09:27:00,kevin.guzman,login,True
2025-09-19 09:28:00,joshua.payne,login,True
2025-09-19 09:33:00,paula.church,login,True
2025-09-19 09:37:00,julie.cervantes,login,True
2025-09-19 09:38:00,scott.spencer,login,True
2025-09-19 09:40:00,ronald.butler,login,True
2025-09-19 09:40:00,nicholas.page,login,True
2025-09-19 09:43:00,jason.reed,login,True
2025-09-19 09:43:00,douglas.hunt,login,True
2025-09-19 09:51:00,mrs..heather.robertson,login,True
2025-09-19 09:53:00,charles.kirk,login,True
2025-09-19 10:05:00,janet.brooks,login,True
2025-09-19 10:14:00,deanna.boyle,login,True
2025-09-19 10:23:00,rachel.wright,login,True
2025-09-19 10:23:00,bradley.whitney,login,True
2025-09-19 10:25:00,jasmine.mendez,login,True
2025-09-19 10:27:00,lisa.garcia,login,True
2025-09-19 10:29:00,joseph.alvarez,login,True
2025-09-19 10:32:00,joanna.wood,login,True
2025-09-19 10:38:00,keith.terry,login,True
2025-09-19 10:39:00,thomas.thompson,login,True
2025-09-19 10:48:00,victoria.garrett,login,True
2025-09-19 10:49:00,christina.ortega,login,True
2025-09-19 10:56:00,vincent.bowman,login,True
2025-09-19 13:38:00,cindy.beard,login,False
2025-09-19 14:41:00,joseph.alvarez,login,False
2025-09-19 16:17:00,james.gross,logout,True
2025-09-19 17:07:00,shelly.scott,logout,True
2025-09-19 17:19:00,juan.cole,logout,True
2025-09-19 17:22:00,steven.johns,logout,True
2025-09-19 17:25:00,susan.snyder,logout,True
2025-09-19 17:29:00,joshua.payne,logout,True
2025-09-19 17:38:00,david.carson,logout,True
2025-09-19 17:39:00,anne.haley,logout,True
2025-09-19 17:41:00,cindy.beard,logout,True
2025-09-19 17:49:00,angela.montgomery,logout,True
2025-09-19 17:50:00,latoya.griffith,logout,True
2025-09-19 17:53:00,jose.howard,logout,True
2025-09-19 17:54:00,nicholas.page,logout,True
2025-09-19 17:57:00,stephen.ellis,logout,True
2025-09-19 17:59:00,dana.duncan,logout,True
2025-09-19 18:01:00,mrs..heather.robertson,logout,True
2025-09-19 18:08:00,seth.ballard.md,logout,True
2025-09-19 18:13:00,michelle.perez,logout,True
2025-09-19 18:15:00,paula.church,logout,True
2025-09-19 18:16:00,pamela.adams,logout,True
2025-09-19 18:28:00,amanda.wolfe,logout,True
2025-09-19 18:35:00,kevin.guzman,logout,True
2025-09-19 18:42:00,scott.spencer,logout,True
2025-09-19 18:43:00,molly.williams,logout,True
2025-09-19 18:48:00,julie.cervantes,logout,True
2025-09-19 18:50:00,jason.reed,logout,True
2025-09-19 18:50:00,jerry.tyler,logout,True
2025-09-19 18:52:00,renee.flores,logout,True
2025-09-19 18:52:00,keith.terry,logout,True
2025-09-19 18:56:00,janet.brooks,logout,True
2025-09-19 19:02:00,joseph.alvarez,logout,True
2025-09-19 19:04:00,douglas.hunt,logout,True
2025-09-19 19:14:00,wesley.morgan,logout,True
2025-09-19 19:23:00,charles.kirk,logout,True
2025-09-19 19:25:00,ronald.butler,logout,True
2025-09-19 19:26:00,jasmine.mendez,logout,True
2025-09-19 19:31:00,deanna.boyle,logout,True
2025-09-19 19:40:00,bradley.whitney,logout,True
2025-09-19 19:44:00,joanna.wood,logout,True
2025-09-19 19:49:00,christina.ortega,logout,True
2025-09-19 19:53:00,thomas.thompson,logout,True
2025-09-19 20:01:00,victoria.garrett,logout,True
2025-09-19 20:11:00,vincent.bowman,logout,True
2025-09-19 20:16:00,rachel.wright,logout,True
2025-09-19 20:20:00,lisa.garcia,logout,True
2025-09-22 08:03:00,jacob.collins,login,True
2025-09-22 08:05:00,victoria.garrett,login,True
2025-09-22 08:09:00,cindy.beard,login,True
2025-09-22 08:11:00,amanda.wolfe,login,True
2025-09-22 08:18:00,julie.cervantes,login,True
2025-09-22 08:29:00,juan.cole,login,True
2025-09-22 08:31:00,jasmine.mendez,login,True
2025-09-22 08:31:00,christina.ortega,login,True
2025-09-22 08:32:00,molly.williams,login,True
2025-09-22 08:43:00,paula.church,login,True
2025-09-22 08:44:00,charles.kirk,login,True
2025-09-22 08:48:00,michelle.perez,login,True
2025-09-22 08:56:00,ronald.butler,login,True
2025-09-22 08:58:00,alex.doe,login,True
2025-09-22 09:00:00,shelly.scott,login,True
2025-09-22 09:02:00,anne.haley,login,True
2025-09-22 09:04:00,joshua.payne,login,True
2025-09-22 09:05:00,bradley.whitney,login,True
2025-09-22 09:06:00,douglas.hunt,login,True
2025-09-22 09:10:00,george.york,login,True
2025-09-22 09:12:00,deanna.boyle,login,True
2025-09-22 09:17:00,david.carson,login,True
2025-09-22 09:19:00,dana.duncan,login,True
2025-09-22 09:20:00,mrs..heather.robertson,login,True
2025-09-22 09:20:00,wesley.morgan,login,True
2025-09-22 09:22:00,janet.brooks,login,True
2025-09-22 09:43:00,kevin.guzman,login,True
2025-09-22 09:44:00,ebony.torres,login,True
2025-09-22 09:45:00,vincent.bowman,login,True
2025-09-22 09:55:00,kimberly.gonzalez,login,True
2025-09-22 09:55:00,latoya.griffith,login,True
2025-09-22 09:55:00,jason.reed,login,True
2025-09-22 09:56:00,lisa.garcia,login,True
2025-09-22 09:58:00,thomas.thompson,login,True
2025-09-22 10:06:00,jose.howard,login,True
2025-09-22 10:10:00,james.gross,login,True
2025-09-22 10:14:00,rachel.wright,login,True
2025-09-22 10:15:00,renee.flores,login,True
2025-09-22 10:21:00,susan.snyder,login,True
2025-09-22 10:23:00,stephen.ellis,login,True
2025-09-22 10:40:00,scott.spencer,login,True
2025-09-22 10:42:00,jerry.tyler,login,True
2025-09-22 10:44:00,joseph.alvarez,login,True
2025-09-22 16:14:00,victoria.garrett,logout,True
2025-09-22 16:37:00,cindy.beard,login,False
2025-09-22 16:43:00,juan.cole,logout,True
2025-09-22 17:00:00,michelle.perez,logout,True
2025-09-22 17:06:00,jacob.collins,logout,True
2025-09-22 17:06:00,alex.doe,logout,True
2025-09-22 17:11:00,molly.williams,logout,True
2025-09-22 17:20:00,paula.church,logout,True
2025-09-22 17:20:00,christina.ortega,logout,True
2025-09-22 17:26:00,anne.haley,logout,True
2025-09-22 17:28:00,joshua.payne,logout,True
2025-09-22 17:37:00,wesley.morgan,logout,True
2025-09-22 17:44:00,george.york,logout,True
2025-09-22 17:50:00,jasmine.mendez,logout,True
2025-09-22 17:55:00,amanda.wolfe,logout,True
2025-09-22 17:59:00,cindy.beard,logout,True
2025-09-22 17:59:00,mrs..heather.robertson,logout,True
2025-09-22 18:03:00,bradley.whitney,logout,True
2025-09-22 18:04:00,julie.cervantes,logout,True
2025-09-22 18:06:00,charles.kirk,logout,True
2025-09-22 18:07:00,kevin.guzman,logout,True
2025-09-22 18:11:00,ebony.torres,logout,True
2025-09-22 18:13:00,ronald.butler,logout,True
2025-09-22 18:27:00,lisa.garcia,logout,True
2025-09-22 18:37:00,jose.howard,logout,True
2025-09-22 18:43:00,janet.brooks,logout,True
2025-09-22 18:44:00,rachel.wright,logout,True
2025-09-22 18:50:00,deanna.boyle,logout,True
2025-09-22 18:51:00,douglas.hunt,logout,True
2025-09-22 18:52:00,dana.duncan,logout,True
